Restaurant ID,Restaurant Name,Country Code,Country,City,Locality,Address,Longitude,Latitude,Geo Valid,Cuisines,Cuisine Count,Currency,Average Cost for two,Cost Band (INR),Price range,Price Range Label,Has Table booking,Has Online delivery,Is delivering now,Aggregate rating,Is Rated,Credible Rating,Rating text,Votes,Has Votes,Value Score
311364,Believe in Taste,1,India,New Delhi,Shalimar Bagh,"G-19, BB Block, Vardhaman Complex, Shalimar Bagh, New Delhi",77.1564702,28.7152991,True,"North Indian, Chinese, Fast Food",3,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.0,True,False,Average,7,True,0.75
313494,Bharat Sweet House,1,India,New Delhi,Shalimar Bagh,"AB-9, Opposite MTNL Office, Shalimar Bagh, New Delhi",77.1685706,28.7067731,True,Mithai,1,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.2,True,False,Average,8,True,1.6
8628,Bikaner Kesarvala,1,India,New Delhi,Shalimar Bagh,"3-4, BN Block Market, LSC, Shalimar Bagh, New Delhi",77.162961,28.7065551,True,"Mithai, Street Food",2,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,3.2,True,False,Average,24,True,2.1333333333333333
18312595,Cafe Coffee Day,1,India,New Delhi,Shalimar Bagh,"Inside MAX Hospital, FC-50, C & D Block, Shalimar Bagh, New Delhi",0.0,0.0,False,Cafe,1,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,5,True,0.6888888888888889
1501,Chawla's Chic Inn,1,India,New Delhi,Shalimar Bagh,"BT Market, Near DAV School, Shalimar Bagh, New Delhi",77.1587619,28.704282,True,"North Indian, Chinese",2,Indian Rupees(Rs.),700.0,500-1000,2,2 - Mid-range,False,True,False,3.0,True,True,Average,71,True,0.42857142857142855
18383610,Chhappan Bhog,1,India,New Delhi,Shalimar Bagh,"Shop 2, AD Market, Near MTNL Office, Shalimar Bagh, New Delhi",77.1683596,28.7066682,True,"Mithai, Street Food",2,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.2,True,False,Average,9,True,1.6
2053,Chinese Hut Fast Food,1,India,New Delhi,Shalimar Bagh,"AL Market, Shopping Center, Shalimar Bagh, New Delhi",77.1618118,28.7032861,True,Chinese,1,Indian Rupees(Rs.),350.0,200-500,1,1 - Budget,False,False,False,3.0,True,False,Average,13,True,0.8571428571428571
311358,Domino's Pizza,1,India,New Delhi,Shalimar Bagh,"3, Ground Floor & 1st Floor, Plot 5, BN Block, Local Shopping Centre, Shalimar Bagh, New Delhi",77.1626712,28.7064034,True,"Pizza, Fast Food",2,Indian Rupees(Rs.),700.0,500-1000,2,2 - Mid-range,False,False,False,3.0,True,False,Average,28,True,0.42857142857142855
301487,Frontier,1,India,New Delhi,Shalimar Bagh,"AL-142, Shalimar Bagh, New Delhi",77.1619683,28.70362,True,Bakery,1,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,10,True,1.55
18288186,Giani,1,India,New Delhi,Shalimar Bagh,"Shop 4, BN Market, Shalimar Bagh, New Delhi",77.1624915,28.7065653,True,"Ice Cream, Desserts",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.3,True,False,Average,13,True,0.825
8670,Hot Pot Snacks,1,India,New Delhi,Shalimar Bagh,"66, 1st Floor, AL Market, Shalimar Bagh, New Delhi",77.1619523,28.7035586,True,Fast Food,1,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.4,True,True,Average,53,True,1.7
18376510,Keventers,1,India,New Delhi,Shalimar Bagh,"G2, Plot 4, Aggarwal Tower, BN Block, Shalimar Bagh, New Delhi",77.1625853,28.7064599,True,Beverages,1,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,4,True,0.775
302452,Kishan Dhaba,1,India,New Delhi,Shalimar Bagh,"Near Hanuman Mandir, AL Market, New Dekhi, Shalimar Bagh, New Delhi",77.1620793,28.7030945,True,North Indian,1,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,3.0,True,False,Average,4,True,2.0
2049,Madras Dosa & Chinese,1,India,New Delhi,Shalimar Bagh,"11, Near AL Market, Shalimar Bagh, New Delhi",77.1613232,28.7037668,True,"South Indian, Chinese",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,2.7,True,True,Average,91,True,0.54
304090,Mehfil Tawa Tandoor,1,India,New Delhi,Shalimar Bagh,"16, CC Block DDA Market, Shalimar Bagh, New Delhi",77.1586721,28.7195845,True,North Indian,1,Indian Rupees(Rs.),350.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,9,True,0.8857142857142858
6561,Mitthu Tikki Wala,1,India,New Delhi,Shalimar Bagh,"BN-13, Local Shopping Centre, Shalimar Bagh, New Delhi",77.1622851,28.7063745,True,"North Indian, Street Food, Chinese",3,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.2,True,False,Average,21,True,1.0666666666666667
6562,Mitthu Tikki Wala,1,India,New Delhi,Shalimar Bagh,"SE 42, Near BW Block, Shalimar Bagh, New Delhi",77.1559037,28.7057298,True,"Fast Food, North Indian",2,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.4,True,False,Average,46,True,1.1333333333333333
8672,Pandit Ji Ka Dhaba,1,India,New Delhi,Shalimar Bagh,"Main Market, Near Hanuman Mandir, Shalimar Bagh, New Delhi",77.1622219,28.7031367,True,North Indian,1,Indian Rupees(Rs.),150.0,< 200,1,1 - Budget,False,False,False,2.9,True,False,Average,6,True,1.9333333333333333
18380175,Punjabi Angeethi,1,India,New Delhi,Shalimar Bagh,"AL- 85, AL Market, Shalimar Bagh, New Delhi",77.1616827,28.7033536,True,"North Indian, South Indian, Chinese",3,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,True,False,3.2,True,False,Average,28,True,0.5333333333333333
301517,Ram Chinese Food,1,India,New Delhi,Shalimar Bagh,"BB-80/A, West Shalimar Bagh, Shalimar Bagh, New Delhi",77.1569645,28.7152123,True,"Chinese, Fast Food",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,23,True,0.775
312858,Sardar Ji Punjabi Jayeka,1,India,New Delhi,Shalimar Bagh,"U&V Block, Shalimar Bagh, New Delhi",0.0,0.0,False,"North Indian, Mughlai",2,Indian Rupees(Rs.),250.0,200-500,1,1 - Budget,False,False,False,2.9,True,False,Average,4,True,1.16
18222576,SFC,1,India,New Delhi,Shalimar Bagh,"BR  Block, KL Bagga Marg, Near Jhule Lal Mandir, Shalimar Bagh, New Delhi",77.1615029,28.7085298,True,Fast Food,1,Indian Rupees(Rs.),250.0,200-500,1,1 - Budget,False,False,False,2.8,True,False,Average,11,True,1.1199999999999999
18455522,SGF - Spice Grill Flame,1,India,New Delhi,Shalimar Bagh,"BK-90, Near Jhulelal Mandir, Shalimar Bagh, New Delhi",77.16011,28.710793,True,"North Indian, Chinese",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,3.1,True,False,Average,4,True,0.62
311168,Shalimar Vyanjan,1,India,New Delhi,Shalimar Bagh,"Shop 2, Anshul Plaza, AL Block, Shalimar Bagh, New Delhi",77.161503,28.7054506,True,"North Indian, Chinese",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.0,True,False,Average,9,True,0.75
18357957,Shri Rudram,1,India,New Delhi,Shalimar Bagh,"AA-13, Shalimar Bagh, New Delhi",77.1673875,28.7082414,True,"North Indian, Chinese",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,3.1,True,False,Average,5,True,0.62
306751,Smile Bakers,1,India,New Delhi,Shalimar Bagh,"Shop 9, BD Block, Som Bazar Road, Shalimar Bagh, New Delhi",77.153498,28.717991,True,"Bakery, Desserts, Chinese, Fast Food",4,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,12,True,1.55
18400759,Spice Sea,1,India,New Delhi,Shalimar Bagh,"C 19-20-21, CC Block Market, Shalimar Bagh, New Delhi",77.1586271,28.7194459,True,"North Indian, Chinese",2,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,False,False,3.3,True,False,Average,13,True,0.5499999999999999
8676,Street 5,1,India,New Delhi,Shalimar Bagh,"BQ Market, Shalimar Bagh, New Delhi",77.1551103,28.7072568,True,Chinese,1,Indian Rupees(Rs.),350.0,200-500,1,1 - Budget,False,False,False,2.8,True,False,Average,10,True,0.7999999999999999
18442666,Subs n Shakes,1,India,New Delhi,Shalimar Bagh,"6, BN Block Market, Vardhman Prime Plaza, Shalimar Bagh, New Delhi",77.1624915,28.7063862,True,"Fast Food, Beverages",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,4,True,0.775
311115,Subway,1,India,New Delhi,Shalimar Bagh,"AG-44, Near A.L. Market, Shalimar Bagh, New Delhi",77.162132,28.7025908,True,"American, Fast Food, Salad, Healthy Food",4,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,True,False,2.6,True,False,Average,46,True,0.52
303128,Twenty Four Seven,1,India,New Delhi,Shalimar Bagh,"AB-13, Upper Ground Floor, Shalimar Bagh, New Delhi",77.1684675,28.7066464,True,"Fast Food, North Indian",2,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,3.3,True,False,Average,21,True,1.0999999999999999
18352278,Wah G Wah,1,India,New Delhi,Shalimar Bagh,"A J 24, Central Market, Shalimar Bagh, New Delhi",77.1636597,28.7068565,True,"North Indian, Chinese",2,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,True,False,2.6,True,False,Average,7,True,0.5777777777777778
2054,Aman-Deep Pure Veg,1,India,New Delhi,Shalimar Bagh,"Shop G-3, BN Block Market, Shalimar Bagh, New Delhi",77.1624465,28.7063371,True,"North Indian, Chinese",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,3.5,True,True,Good,79,True,0.875
5271,Kwality Pastry Parlour,1,India,New Delhi,Shalimar Bagh,"3, AL Market, Shalimar Bagh, New Delhi",77.1618624,28.7035499,True,"Bakery, Desserts",2,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,3.5,True,True,Good,51,True,1.75
9954,McDonald's,1,India,New Delhi,Shalimar Bagh,"2, B-Block Community Centre, Shalimar Bagh, New Delhi",77.1580581,28.713419,True,"Fast Food, Burger",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,True,False,3.5,True,False,Good,39,True,0.7
313171,Nagpal's,1,India,New Delhi,Shalimar Bagh,"G 1, BB Block, Vardhman Market, Shalimar Bagh, New Delhi",77.156722,28.715237,True,"Street Food, North Indian",2,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,True,False,3.5,True,False,Good,31,True,1.75
2047,Peshawari's Deluxe,1,India,New Delhi,Shalimar Bagh,"AJ-64/A, Shalimar Bagh, New Delhi",77.1624465,28.7063371,True,"North Indian, Mughlai",2,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,True,False,3.7,True,True,Good,195,True,0.6166666666666667
301015,Slic Chic,1,India,New Delhi,Shalimar Bagh,"Shop 3, BS Market, Shalimar Bagh, New Delhi",77.157369,28.7058943,True,"Chinese, Fast Food",2,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,3.8,True,True,Good,178,True,0.8444444444444444
300780,Standard Ice Cream,1,India,New Delhi,Shalimar Bagh,"BL Block, Shalimar Bagh, New Delhi",77.1603347,28.7109248,True,"Desserts, Ice Cream",2,Indian Rupees(Rs.),100.0,< 200,1,1 - Budget,False,False,False,3.5,True,False,Good,31,True,3.5
18361764,Aunty Chings Fast Food,1,India,New Delhi,Shalimar Bagh,"Shop 11, AL Market, Shalimar Bagh, New Delhi",77.1619523,28.7036481,True,Chinese,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,2,True,
18446401,Baba Chaap Wala,1,India,New Delhi,Shalimar Bagh,"Shop 18, BP Market, Club Road, Shalimar Bagh, New Delhi",77.1549724,28.7096778,True,Fast Food,1,Indian Rupees(Rs.),350.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,1,True,
18312578,Cafe Coffee Day,1,India,New Delhi,Shalimar Bagh,"Ground Floor, Fortis Hospital, Shalimar Bagh, New Delhi",77.1698154,28.7090143,True,Cafe,1,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,1,True,
18153555,Chick N Grills,1,India,New Delhi,Shalimar Bagh,"AE-6, Main Road, Shalimar Bagh, New Delhi",77.1668006,28.7084737,True,"Mughlai, Fast Food",2,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,False,False,,False,False,Not rated,0,False,
18454520,Choc-oholic,1,India,New Delhi,Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,False,Desserts,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,2,True,
18416877,Da Pizza Palace,1,India,New Delhi,Shalimar Bagh,"A1/11, LSC Market, Near SBI Bank, Main Road, Shalimar Bagh, New Delhi",77.16699947,28.72818878,True,Pizza,1,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,True,False,,False,False,Not rated,1,True,
18361770,Dosa Junction,1,India,New Delhi,Shalimar Bagh,"SE-20, Singal Pur, Shalimar Bagh, New Delhi",77.15665,28.7050194,True,South Indian,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,3,True,
18214206,Ganga Food Factory,1,India,New Delhi,Shalimar Bagh,"B-70X, DDA Flat, Jahangir Puri, Near Shalimar Bagh, New Delhi",0.0,0.0,False,"Bakery, Fast Food",2,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
18426782,Hot Wok,1,India,New Delhi,Shalimar Bagh,"Gate 1, BC Block, Near Fortis Hospital, Shalimar Bagh, New Delhi",77.165004,28.7147586,True,"Chinese, Fast Food",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,,False,False,Not rated,1,True,
18352209,Ichak Dana,1,India,New Delhi,Shalimar Bagh,"AP 85, Shalimar Bagh, New Delhi",0.0,0.0,False,"North Indian, Awadhi",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,1,True,
18441688,Madras Dosa & Chinese,1,India,New Delhi,Shalimar Bagh,"Shop 6, BN Block Market, Shalimar Bagh, New Delhi",77.1626712,28.7066721,True,"South Indian, Chinese",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,,False,False,Not rated,0,False,
18438429,Mashoor Gulati,1,India,New Delhi,Shalimar Bagh,"AJ-64, Shalimar Bagh, New Delhi",77.1625814,28.7062157,True,North Indian,1,Indian Rupees(Rs.),600.0,500-1000,2,2 - Mid-range,False,True,False,,False,False,Not rated,2,True,
18014115,Nidhi's Cake Lounge,1,India,New Delhi,Shalimar Bagh,"2nd Floor, BH-412, Shalimar Bagh, New Delhi",77.1590765,28.7163553,True,Bakery,1,Indian Rupees(Rs.),200.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,2,True,
18489535,Night Diner,1,India,New Delhi,Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,False,North Indian,1,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
18446398,Nirula's Ice Cream,1,India,New Delhi,Shalimar Bagh,"Ground Floor, House 10, Shalimar Bagh, New Delhi",0.0,0.0,False,"Ice Cream, Desserts",2,Indian Rupees(Rs.),250.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,1,True,
18445788,Niti Shake & Ice Cream Hub,1,India,New Delhi,Shalimar Bagh,"G-1, Vardhman Market, CSC, BB Block, Shalimar Bagh, New Delhi",77.1566379,28.7154009,True,"Desserts, Beverages",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
18361757,Raja Chinese Foods & Snacks,1,India,New Delhi,Shalimar Bagh,"Shop 17, BP Market, Club Road, Shalimar Bagh, New Delhi",77.1549886,28.7096363,True,Chinese,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
18273597,Royal Chicken Corner,1,India,New Delhi,Shalimar Bagh,"B-4/15A, Main Road, Keshav Puram, Shalimar Bagh, New Delhi",77.1605144,28.6896301,True,North Indian,1,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
301519,Shalimar Food,1,India,New Delhi,Shalimar Bagh,"24, CC Block, DDA Market, Shalimar Bagh, New Delhi",77.1585449,28.7196342,True,Street Food,1,Indian Rupees(Rs.),100.0,< 200,1,1 - Budget,False,False,False,,False,False,Not rated,2,True,
18445764,Shalimar Vyanjan,1,India,New Delhi,Shalimar Bagh,"AJ-64/A, Shalimar Bagh, New Delhi",77.1628082,28.7062081,True,"North Indian, Chinese",2,Indian Rupees(Rs.),400.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,0,False,
18446388,The Urban Canteen,1,India,New Delhi,Shalimar Bagh,"Shop 13, BP Market, Shalimar Bagh, New Delhi",77.1551135,28.7094671,True,Fast Food,1,Indian Rupees(Rs.),300.0,200-500,1,1 - Budget,False,False,False,,False,False,Not rated,2,True,
301507,Ever Bake,1,India,New Delhi,Shalimar Bagh,"BN-2, Central Market, Shalimar Bagh, New Delhi",77.16241,28.7064285,True,"Bakery, Chinese, Fast Food",3,Indian Rupees(Rs.),350.0,200-500,1,1 - Budget,False,True,False,4.0,True,True,Very Good,371,True,1.1428571428571428
18261157,Grappa - Shangri-La's - Eros Hotel,1,India,New Delhi,"Shangri La's - Eros hotel, Janpath","Shangri-La's Eros Hotel, 19, Ashoka Road, Janpath, New Delhi",77.2178366,28.620766,True,"Pizza, Salad, Finger Food",3,Indian Rupees(Rs.),3500.0,2000+,4,4 - Luxury,True,False,False,3.4,True,False,Average,27,True,0.09714285714285714
18277024,Shang Palace - Shangri-La's Eros Hotel,1,India,New Delhi,"Shangri La's - Eros hotel, Janpath","Shangri-La's Eros Hotel, 19, Ashoka Road, Janpath, New Delhi",77.2177468,28.6206678,True,Chinese,1,Indian Rupees(Rs.),5000.0,2000+,4,4 - Luxury,True,False,False,3.7,True,True,Good,65,True,0.07400000000000001
18261160,Sorrento - Shangri-La's - Eros Hotel,1,India,New Delhi,"Shangri La's - Eros hotel, Janpath","Shangri-La's Eros Hotel, 19, Ashoka Road, Janpath, New Delhi",77.2177468,28.6207574,True,"Seafood, Italian",2,Indian Rupees(Rs.),5000.0,2000+,4,4 - Luxury,True,False,False,3.9,True,True,Good,66,True,0.078
18219539,Mister Chai - Shangri-La's - Eros Hotel,1,India,New Delhi,"Shangri La's - Eros hotel, Janpath","Shangri-La's Eros Hotel, 19, Ashoka Road, Connaught Place, New Delhi",77.2178366,28.620766,True,"Tea, Cafe",2,Indian Rupees(Rs.),2000.0,2000+,4,4 - Luxury,True,False,False,4.1,True,True,Very Good,68,True,0.205
311369,Tamra - Shangri-La's - Eros Hotel,1,India,New Delhi,"Shangri La's - Eros hotel, Janpath","Shangri-La's Eros Hotel, 19, Ashoka Road, Janpath, New Delhi",77.2179096,28.6206188,True,"North Indian, Continental, European, Chinese, Thai",5,Indian Rupees(Rs.),3800.0,2000+,4,4 - Luxury,True,False,False,4.3,True,True,Very Good,400,True,0.1131578947368421
308769,Cafe Coffee Day,1,India,New Delhi,Shanti Niketan Marg,"1, DDA Market, Satyaniketan, New Delhi",77.1686023,28.5770825,True,Cafe,1,Indian Rupees(Rs.),450.0,200-500,1,1 - Budget,False,False,False,3.4,True,False,Average,29,True,0.7555555555555555
220,Domino's Pizza,1,India,New Delhi,Shanti Niketan Marg,"6-7, Commercial Shopping Complex, Shanti Niketan Marg, New Delhi",77.1684077,28.5771317,True,"Pizza, Fast Food",2,Indian Rupees(Rs.),700.0,500-1000,2,2 - Mid-range,False,False,False,2.8,True,True,Average,85,True,0.39999999999999997
301675,Lush,1,India,New Delhi,Shastri Park,"9/1700, Main Road, Kailash Nagar, Gandhi Nagar, Shastri Park, New Delhi",77.2667541,28.6597548,True,"Afghani, North Indian, Pakistani, Arabian",4,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,,False,False,Not rated,3,True,
18144466,Shivas Cafe,1,India,New Delhi,Sheikh Sarai,"10, Opposite College of Vocational Studies, DDA Market, Phase 2, Sheikh Sarai, New Delhi",77.181974,28.5222793,True,Cafe,1,Indian Rupees(Rs.),350.0,200-500,1,1 - Budget,False,False,False,3.1,True,False,Average,14,True,0.8857142857142858
2739,Dakshin - Sheraton New Delhi Hotel,1,India,New Delhi,"Sheraton New Delhi Hotel, Saket","Sheraton New Delhi Hotel, District Centre, Saket, New Delhi",77.2159186,28.52678296,True,South Indian,1,Indian Rupees(Rs.),4000.0,2000+,4,4 - Luxury,True,False,False,4.0,True,True,Very Good,315,True,0.1
18133508,Delhi Pavilion - Sheraton New Delhi Hotel,1,India,New Delhi,"Sheraton New Delhi Hotel, Saket","Sheraton New Delhi Hotel, District Centre, Saket, New Delhi",77.2159186,28.52678296,True,"North Indian, Continental, Asian",3,Indian Rupees(Rs.),3000.0,2000+,4,4 - Luxury,True,False,False,4.0,True,True,Very Good,160,True,0.13333333333333333
2741,Pan Asian - Sheraton New Delhi Hotel,1,India,New Delhi,"Sheraton New Delhi Hotel, Saket","Sheraton New Delhi Hotel, District Centre, Saket, New Delhi",77.2153849,28.527002,True,"Chinese, Thai, Japanese",3,Indian Rupees(Rs.),3000.0,2000+,4,4 - Luxury,True,False,False,4.2,True,True,Very Good,327,True,0.14
308386,Domino's Pizza,1,India,New Delhi,South Extension 1,"G 24, 1st Floor, South Extension 1, New Delhi",77.2204886,28.5694195,True,"Pizza, Fast Food",2,Indian Rupees(Rs.),700.0,500-1000,2,2 - Mid-range,False,False,False,2.5,True,True,Average,58,True,0.35714285714285715
3170,Kitchen of Awadh,1,India,New Delhi,South Extension 1,"South Extension 1, New Delhi",77.2203517,28.5691173,True,North Indian,1,Indian Rupees(Rs.),800.0,500-1000,2,2 - Mid-range,False,False,False,3.4,True,True,Average,64,True,0.425
7760,McDonald's,1,India,New Delhi,South Extension 1,"G-8, Near Midland Book Shop Main Market, South Extension 1, New Delhi",77.2197229,28.5695952,True,"Fast Food, Burger",2,Indian Rupees(Rs.),500.0,500-1000,2,2 - Mid-range,False,False,False,3.3,True,True,Average,73,True,0.6599999999999999
18425186,ODT,1,India,New Delhi,South Extension 1,"G-24, 1st Floor, South Extension 1, New Delhi",77.2205016,28.5691333,True,"Continental, North Indian, Italian",3,Indian Rupees(Rs.),800.0,500-1000,2,2 - Mid-range,True,False,False,3.3,True,False,Average,12,True,0.4125
